GemeenteCode,Gemeentenaam,energetic_emissions_other_ghg_agriculture,energetic_emissions_other_ghg_buildings,energetic_emissions_other_ghg_energy,energetic_emissions_other_ghg_households,energetic_emissions_other_ghg_industry,energetic_emissions_other_ghg_transport,non_energetic_emissions_other_ghg_agriculture_fermentation,non_energetic_emissions_other_ghg_agriculture_manure,non_energetic_emissions_other_ghg_agriculture_other,non_energetic_emissions_other_ghg_agriculture_soil_cultivation,non_energetic_emissions_other_ghg_chemical_industry,non_energetic_emissions_other_ghg_other_industry,non_energetic_emissions_other_ghg_waste_management,indirect_emissions_co2,non_energetic_emissions_co2_agriculture_manure,non_energetic_emissions_co2_agriculture_soil_cultivation,non_energetic_emissions_co2_chemical_industry,non_energetic_emissions_co2_other_industry,non_energetic_emissions_co2_waste_management
GM1696,Wijdemeren,0.00017882707042926737,7.719559347278846e-06,0.0004254754596910169,0.00021174904403763197,1.8199475102349003e-05,0.0002159619873517886,0.006730815447493208,2.9794674812079957e-05,0.0,0.005463118450499011,0.0,0.0006082798521540522,0.0029671189437090392,0.0005994799434922891,8.35881788026653e-05,2.4254424821673362e-05,2.19034208040847e-05,0.000756041118796546,0.0
GM1699,Noordenveld,0.0002708803909205556,4.160687993336029e-06,0.0005586023047967836,0.00034595357025868947,3.127880352084978e-05,0.00033096386431193483,0.04335082277730317,0.0014486307248528642,0.0,0.021400818386747494,0.0,0.0007674783081148952,0.00043618201557567304,0.0007816999694892452,0.000359824084196586,0.0002330983705463769,0.000103864608329046,0.0010233132106849208,0.0
GM1700,Twenterand,0.0003862939783601465,4.376470439416269e-06,0.0005833201947871833,0.0003560849736597301,6.180810277393772e-05,0.00040985650563473525,0.04549135663044056,0.0022505044991150192,0.0,0.013886844559541232,0.0,0.0008858516034920393,0.0015548397635427927,0.0008210587143101646,0.000226507410659864,0.0001287025773965398,7.77218157564296e-06,0.0010694615622801325,0.0
GM1701,Westerveld,0.0001908015480127867,2.5493325196171764e-06,0.0007619909713263677,0.000258583156340962,2.3879433154546336e-05,0.000426509992608029,0.061717827791096476,0.0035639732966040267,0.0,0.025453253245691827,0.0,0.0004505068592379303,0.0010342363277243485,0.00047687877356797055,0.00043756791266736397,0.0002503158891162992,1.97837349198184e-05,0.0005578974865906845,0.0
GM1705,Lingewaard,0.012722229969593877,6.1770701086085755e-06,0.0015602215207293343,0.00037558744232932414,7.835123936313456e-05,0.00043226049573104244,0.00763030046359027,0.0006978437459213692,0.0,0.004330154384420286,0.0,0.0011313714963912278,0.0012264978589227183,0.0011586840666553127,0.00012285928471520498,5.49177016032963e-06,1.20115533441754e-05,0.04330345814829183,0.0
GM1706,Cranendonck,0.000437903757268686,2.688739208286386e-06,0.0003585283349030337,0.0002444816883146952,9.174633921270949e-05,0.0004839401854337014,0.014851748449499063,0.0018489492767250668,0.0,0.004754881283012469,0.0,0.0005571942342495744,0.0006682860092349777,0.0005051538015944323,6.47141798150837e-05,6.21859059376837e-05,0.0,0.0006274242104095581,0.0
GM1708,Steenwijkerland,0.00038841099027424585,5.772816559262228e-06,0.0008974631928265474,0.00044901754153870436,6.004161098111467e-05,0.000689984343111506,0.09955053642507043,0.004373516815828089,0.0,0.05452282238741656,0.0,0.001165670598630113,0.002478014478319375,0.0010834352747811512,0.000659641585336267,0.000280229181149206,2.11968588426626e-05,0.0013405182062130828,0.0
GM1709,Moerdijk,0.003893249178859069,4.478456964011604e-05,0.042196285714588735,0.00031227919322176074,0.00023320674236120272,0.0026455810026369394,0.014238907870677933,0.004183348093244168,0.0,0.01615546597263649,0.0038781739496296266,0.0033040436429486956,0.02996101186488252,0.000916460908164551,0.00032804455049801603,1.013829670041133e-06,7.77218157564296e-06,0.0658668789986443,0.0
GM1711,Echt-Susteren,0.00010164375004261352,9.911015650907776e-06,0.0005534224149963953,0.00033091531775107647,5.7199645294133245e-05,0.0010841204133029466,0.016432332375026257,0.007912404524002777,0.0,0.008268416129346817,0.0,0.0009217356606104419,0.004350082425459362,0.0007797526990401182,0.000135452938229078,9.083777463266571e-05,5.79380808366111e-05,0.009065281321857474,0.0
GM1714,Sluis,0.0001532486922210288,2.9381647309157293e-06,0.00039091829243247616,0.00032359014204791364,3.517633795296331e-05,0.00041715586902195146,0.01765880031684935,0.005182501952197017,0.0,0.032489742328231055,0.0,0.0009638030170317296,0.0011872792929178456,0.0005479239478607788,0.000655299568371202,2.034490315691965e-05,3.03821643411497e-05,0.000641913792755229,0.0
GM1719,Drimmelen,0.01310269269741574,3.521093469696649e-06,0.0004695181201797797,0.00024036760454037342,3.05775519931446e-05,0.0006118353478223025,0.022575834044217764,0.0031502199309781623,0.0,0.01093237095817138,0.0,0.0006561630783571543,0.00021694698369266477,0.000661534501562986,0.000194616900446096,5.39942099408302e-05,0.0,0.0007818470330200183,0.0
GM1721,Bernheze,0.0007205868569589808,4.235061785318868e-06,0.0005539800963634076,0.0003264846226089095,4.9445327135548954e-05,0.000972228138491174,0.04305473294747775,0.02730106646033526,0.0,0.012962648820706243,0.0,0.0007954027517054682,0.005974082830089909,0.0007805384524526073,0.000110014791200913,0.00010339653966005052,0.0,0.0014215864673454994,0.0
GM1723,Alphen-Chaam,0.002079749231960839,1.3400732798603037e-06,0.00017898188144366303,0.00013055961881995332,1.5236430727780775e-05,0.0001392320864575254,0.0350657691495139,0.010748129086389897,0.0,0.008791366841041093,0.0,0.00024988397351320387,0.00046539760865297415,0.00025176971781059736,0.000123201675881445,0.0001073503748439246,0.0,0.00029454512811835865,0.0
GM1724,Bergeijk,0.0001672962981573755,2.464218885746459e-06,0.00032858980566819986,0.00021335081195367642,3.272000211021257e-05,0.00019546541139913533,0.029770042501059125,0.0045460080998299965,0.0,0.007925424878161195,0.0,0.0005682262078676278,6.5550415860861e-05,0.0004629714679130131,9.85801991291423e-05,7.25407003089002e-05,4.239371768532521e-06,0.0005415303041192812,0.0
GM1728,Bladel,0.0002567059036631684,2.7810074277672307e-06,0.00037083459313928157,0.00020034741734288906,4.876370807114898e-05,0.0004478199868871947,0.023997822552052017,0.007828648892782588,0.0,0.006558916795935744,0.0,0.0007284176797927915,0.0011674604010543026,0.0005101392682148024,7.191132477184121e-05,6.46414362792531e-05,3.81543459167927e-05,0.0009053547825856839,0.0
GM1729,Gulpen-Wittem,7.070242852478139e-05,3.6201619806078e-06,0.00024447407296932037,0.00015811008095602575,1.3858448017333693e-05,0.00016484652477917374,0.01596845614667229,0.00048392218693376346,0.0,0.007397591140811798,0.0,0.00032790813915807733,0.0008066498211091538,0.00034445536190361837,0.00017177381858732302,4.229076145925409e-05,0.0,0.00040293352111082616,0.0
GM1730,Tynaarlo,0.0001237887428395347,4.485416647333002e-06,0.0006386363609902788,0.0003854768595256725,3.739865262523792e-05,0.0005573749264116148,0.032590385371265476,0.0018369921752571063,0.0,0.0160292400917991,0.0,0.0007990655960727173,0.0023200263124741405,0.000835974297669374,0.00029860413906002104,0.00016727987395039382,2.1196858842662604e-06,0.000978218504882823,0.0
GM1731,Midden-Drenthe,0.0004910262526595331,0.0003238159235873041,0.023937307249861477,0.0004121519527079962,0.00010263356106390534,0.001278116486088635,0.08438096878661154,0.007385589609009035,0.0,0.039386700441804944,0.0,0.0008143500875372556,0.20207926822800365,0.0008118730410078117,0.0006613389022838489,0.00037562379938906,0.0,0.0009502723728345783,0.0
GM1734,Overbetuwe,0.0022793234810032374,6.497508197020704e-06,0.0008666969813394169,0.0003912549695640859,0.0001226159814656958,0.0018828269344555674,0.02918208678316477,0.001406362782321894,0.0,0.011258562478684925,0.0,0.0026292959270925883,0.00038742378990185505,0.0012207360819898453,0.000307150612753551,7.68156949045315e-05,5.36987090680786e-05,0.009355330332529627,0.0
GM1735,Hof van Twente,0.00046709927454119946,4.933653909957019e-06,0.0006053721668874282,0.00037449707559343424,7.628325606616934e-05,0.0005425933846603109,0.10277889431753287,0.011238183622113599,0.0,0.02501967977811037,0.0,0.0017486696962754143,0.00309979885921225,0.000851818708424618,0.000490347673610425,0.0002537343696108289,3.32084121868381e-05,0.0011987701541373854,0.0
GM1740,Neder-Betuwe,0.0008244394497882862,3.2502425920600184e-06,0.0004364812235847627,0.00022010437853988335,7.232703618379157e-05,0.0011616677735490266,0.011762155057097563,0.0009395982246595457,0.0,0.005269779954772449,0.0,0.004119975424054441,0.0013540098257903274,0.0006106476955530666,0.000138171543230585,3.17417878289226e-05,1.41312392284417e-06,0.017266599930256858,0.0
GM1742,Rijssen-Holten,0.00020334493877401328,7.269669127231717e-06,0.0006643325461133005,0.0002382147073504353,9.29612566212632e-05,0.0009623581616904665,0.03558365534174572,0.003420880100720989,0.0,0.008605192007474203,0.0,0.0011338536754535683,0.0020115257917032174,0.0009360211691017481,0.000178022143266014,8.705328858354971e-05,0.0,0.0010953949267051338,0.0
GM1771,Geldrop-Mierlo,0.00044778728325520835,5.47559376139691e-06,0.0007089233870250706,0.00020396178076239387,5.0210721120546566e-05,0.0007524885004787613,0.003817555796755603,0.0008532511918281267,0.0,0.001226094852618526,0.0,0.0010365109021502892,0.00013029533728712013,0.0009988480940893235,1.95350810019014e-05,1.965787293147944e-05,1.76640490355521e-05,0.001368227023984168,0.0
GM1773,Olst-Wijhe,0.0002248776135435904,2.408328281030904e-06,0.00032007713810943084,0.0002005987244889283,1.7641644619366704e-05,0.00025611049266719,0.052032820284735444,0.0050210915416511815,0.0,0.015655834713713717,9.028092243186575e-10,0.0015248264200555287,0.0009642685062268275,0.0004509774190181461,0.000366754347177508,8.777522647681901e-05,0.0,0.0005298402737502108,0.0
GM1774,Dinkelland,0.0017415868214811993,3.537516974768488e-06,0.00046951594453507027,0.0003242679523462161,4.475185962450932e-05,0.00036542145323831303,0.10056447015822167,0.00674886298530671,0.0,0.023483949757168575,0.0,0.0006990934140194253,0.0011862934997572665,0.0006581433498671055,0.00047099469130909403,0.00022996931203921994,0.0,0.0010241879337066254,0.0
GM1783,Westland,0.23494543428639797,1.5289351330408537e-05,0.0020939182424176027,0.0005203728169275825,0.0001444986836462154,0.001064146508643112,0.0005283965723114372,5.4087002353004916e-05,0.0,0.001218190979016475,4.213109713487052e-09,0.008987019911938609,0.00039333124727870995,0.0028709296585094192,1.47398383674581e-05,5.621673511098001e-05,0.00031159382498714,0.0034308835164053773,0.0
GM1842,Midden-Delfland,0.03229240171633008,8.632599308007244e-06,0.0004659239116811642,0.0001062544907024026,3.190845613231754e-05,0.0009170714415898471,0.02217190232293356,0.00015745745542318067,0.0,0.009323367049136392,0.0,0.0005472359568901054,0.023257295255942684,0.0005283421440571703,0.000182284397058986,2.86299564155449e-05,0.0,0.0006181056793496621,0.0
GM1859,Berkelland,0.0004458220007973612,5.738668518551218e-06,0.0007540845050270891,0.0004502182439577645,0.0001951115631124699,0.000584199348577233,0.13331457547781467,0.014991993694817074,0.0,0.033657196330927015,0.0,0.0016953082946393437,0.0033258603680377183,0.0010624785194199866,0.0006833420435043071,0.000332973883986631,0.00016604206093419,0.001533409735143313,0.0
GM1876,Bronckhorst,0.00029634630478432767,4.115648988938243e-05,0.0006254673735804768,0.00043049700977089244,0.00021867751755029995,0.0005802308156535751,0.12168706637322674,0.011872660296110057,0.0,0.033343481623434285,0.0,0.0010436100665379981,0.02381584054781843,0.0008812615092832559,0.0007300751233683029,0.000329029257561401,6.359057652798779e-06,0.0010320806579137724,0.0
GM1883,Sittard-Geleen,3.941233498653204e-05,1.203024435409413e-05,0.0016642823864998534,0.0005226842031425464,0.00019304187782096706,0.0019404896001399882,0.004774408056183058,0.000765285816689719,0.0,0.0035769260286572352,0.3719703075340925,0.003778898148524945,0.0006341592740988001,0.0022602131329254992,6.103681938991741e-05,9.757949923614332e-06,0.00018723891977685301,0.003626033627238852,0.0
GM1884,Kaag en Braassem,0.005468887619324956,3.6664280657618297e-06,0.00048459453166784915,0.00022057215800058182,6.0662593884773197e-05,0.0010852071399786477,0.028600435490539075,0.000992324480998168,0.0,0.013834937277114647,0.0,0.0006818636801304181,0.0018805285213809744,0.0006827766345722497,0.000225351263724878,5.8890270885184e-05,0.0,0.000799305282092953,0.0
GM1891,Dantumadiel,0.00011296614604580311,2.4699213708461458e-06,0.0003292179091753521,0.00025542598843285015,1.7003661764190612e-05,0.00020103959742958705,0.03873666113679519,0.0004894084226209737,0.0,0.01780387989865556,0.0,0.0004258749686057064,0.0007028439521140603,0.0004638564436416913,0.00031099143487056804,0.00011524406238389091,0.0,0.0005426979729125882,0.0
GM1892,Zuidplas,0.021931172010981874,6.451372111960457e-06,0.0008538869121870648,0.00023322729438595292,8.044036585371535e-05,0.0012312840841310806,0.004920417005253354,0.00033975310581763947,0.0,0.007642594549640954,7.222473794549245e-09,0.0014428793185356707,0.0026720712537976676,0.0012030965974828293,0.000113959396224296,1.842356974761921e-05,2.0490296881240503e-05,0.0014088601578861335,0.0
GM1894,Peel en Maas,0.03298138222671757,5.8444988553870495e-06,0.0007807842572329555,0.00047035877475417427,8.452601197814758e-05,0.0012031433310738583,0.02828581472348632,0.017760410504693895,0.0,0.011874651992361313,0.0,0.001263792266347932,0.000601846688519788,0.0010980502705930806,0.00012696664742798002,0.0001723214374789855,9.18530549848714e-06,0.027747849467651367,0.0
GM1895,Oldambt,0.00016492216799294076,8.00268706773642e-06,0.006873892014755198,0.00042473286937467613,8.651054197792869e-05,0.0006379532728019688,0.03649178604335754,0.0043697093717820846,0.0,0.025681649197861076,3.3403941299790315e-08,0.0013912947048875675,0.0016544829661969639,0.0009444399388060848,0.000551333562333989,0.0001626554166408094,0.004325424654895001,0.0013599117915067999,0.0
GM1896,Zwartewaterland,0.0004626180764467492,3.0137466269826095e-06,0.0004018662563709032,0.00018605182877410266,6.908865600598976e-05,0.000255666935987797,0.04723824657459128,0.0013691546901265276,0.0,0.027475173618600933,6.0187281621243835e-09,0.0006529086838676528,0.0018308297030887179,0.0005662154071956046,0.000316182421530309,8.090299829874141e-05,1.41312392284417e-06,0.0006637112017770917,0.0
GM1900,Súdwest-Fryslân,0.0014965270233196911,1.1724228469100418e-05,0.0015603851953865163,0.0008495221281111379,0.00016131379166648527,0.0017981113455717264,0.3099919709155314,0.013061806685360049,0.0,0.11350581473298509,0.0,0.002901608754493452,0.0046009993835630205,0.002193429177272229,0.0024142277954334298,0.0006243073426126381,4.80462133767019e-05,0.002572495066467047,0.0
GM1901,Bodegraven-Reeuwijk,0.00015730078166446178,4.899599460475637e-06,0.0006505052289301631,0.00019142955177694904,5.8577941589751276e-05,0.0013946483177341889,0.03824976878568144,0.0021338426522011893,0.0,0.022311666973454117,0.0,0.0013488236659629123,0.001050534270166057,0.0009165389659927428,0.000250960724030079,0.00010074012612211952,3.5328098071104298e-06,0.0011452913072587444,0.0
GM1903,Eijsden-Margraten,7.352589574523145e-05,3.3433673182516783e-06,0.00044581933193363354,0.00025918403810035954,2.369656782693697e-05,0.00035106106353058634,0.01645523216495955,0.0005817906669331661,0.0,0.007180472423178219,0.0,0.0008418189627925082,8.7865757019818e-05,0.0006281437432594339,0.00015038446532451,5.40027091733085e-06,0.0,0.0007350491459202464,0.0
GM1904,Stichtse Vecht,0.0014171405444571457,8.368300167366688e-06,0.001114684390698186,0.0003719274283030907,9.33529457979484e-05,0.002212841345284803,0.042252310879951044,0.0011454378684374882,0.0,0.02255974867938236,0.0,0.0016110805518547307,0.0009377373351993781,0.00157055106311597,0.00032087973708681903,9.49122202082952e-05,6.359057652798779e-06,0.0018648871158875532,0.0
GM1911,Hollands Kroon,0.01703225984632622,7.235261697049122e-05,0.0008515364266935538,0.0005199448658245881,0.00012479232715016962,0.001192199855222754,0.06113117624195432,0.007840491727078548,0.0,0.048363586020524124,0.0,0.0015989931639615153,0.05268544625123023,0.0011948909437556794,0.000832965520097119,8.476653046690771e-05,5.6524956913767e-06,0.0021080957560615076,0.0
GM1916,Leidschendam-Voorburg,0.0027209901603576394,9.759067754912957e-06,0.0013034545799013675,0.00013349133189925552,7.696512233018803e-05,0.0010262312085336605,0.007246994386166784,1.7830522281387006e-05,0.0,0.004387838724253935,0.0,0.0017944709697012978,0.00018997480393920656,0.0018335099816370324,7.649328319508242e-05,8.86637746686518e-06,5.2992147106656504e-05,0.0021448762804067577,0.0
GM1924,Goeree-Overflakkee,0.0032037616541861326,6.632349028940473e-06,0.0008857225714821531,0.000455245258250043,7.820491786807041e-05,0.0011327317071725075,0.024902992541089526,0.00464589304546088,0.0,0.025874243722159563,0.0,0.0013806563336051785,0.00208301885244936,0.0012460696504685254,0.0004949704692330589,7.900743113506201e-06,3.39149741482602e-05,0.0014743034251212732,0.0
GM1926,Pijnacker-Nootdorp,0.0378668672643196,7.56546766280447e-06,0.001011484646431868,0.00021016368113852555,4.984527250789973e-05,0.0002955371356103817,0.0029115155725434,1.5567028237136216e-05,0.0,0.002998687852664137,0.0,0.0017485568303986902,0.0002890867226226733,0.0014213817163551273,5.30534580595854e-05,1.993535528920113e-05,4.94593372995461e-06,0.0016629368924813053,0.0
GM1930,Nissewaard,0.00015165433908978878,1.1583328386880763e-05,0.001632544175653062,0.00027430591096282495,5.7401741960078854e-05,0.0005089009600326373,0.011653775811460121,0.000829331269816937,0.0,0.009425390470311578,0.0,0.002590254043351211,0.002582387921671087,0.0021271529133360324,0.000175483769262325,1.24510558212881e-05,4.94593372995461e-06,0.0024973695816300464,0.0
GM1931,Krimpenerwaard,0.00031586948911309945,7.75256762774986e-06,0.0010320617850317424,0.00042081189805797574,8.711925188540186e-05,0.0006810127093120234,0.06620180205723226,0.00074692772530739,0.0,0.047205838459774545,0.0,0.0015292527645887756,0.0020799513242117703,0.0014541387205285175,0.00046445871682844003,0.00021139727645287182,0.0,0.0017135493774640416,0.0
GM1940,De Fryske Marren,0.0004516662787434763,6.697295607863583e-06,0.0008917016519461149,0.0006296303177164925,9.305772275452275e-05,0.0014282873584897265,0.17931520562675396,0.00598634534102695,0.0,0.09975230963334622,0.0,0.0015480667687162311,0.0023236376479160337,0.0012563762345044168,0.00113989673316222,0.000455960656762954,3.53280980711043e-05,0.0017491129879529726,0.0
GM1942,Gooise Meren,1.3770546989098012e-05,1.3656316451755282e-05,0.0010352638918728883,0.00022765095256982448,4.9619009739237446e-05,0.0019380414521832363,0.005097495450870217,4.775537037485635e-05,0.0,0.0030001312204100132,8.892800000000001e-05,0.001495302550485229,0.029053971382335977,0.0014578314724555707,4.36047703190988e-05,1.4578303756989212e-05,7.0656196142208706e-06,0.00170867292398245,0.0
GM1945,Berg en Dal,0.000349691035612769,4.600888933640852e-06,0.0006097474673118471,0.0003189863952694252,3.1611629960868754e-05,0.000324737913629952,0.014807098024629428,0.0011635030957215615,0.0,0.006367075005907741,0.0,0.0008092128442609668,0.000916505968160011,0.0008591127147829445,0.000157509418137427,1.4344010525736692e-05,0.0,0.013640815052605752,0.0
GM1948,Meierijstad,0.0030046774139782595,3.334535139101371e-05,0.0014506294758133685,0.0005879802562743048,0.0005791089788743086,0.0016723605308962314,0.08379218343091482,0.025915561478797033,0.0,0.02145808020094723,0.0,0.0032842909503314937,0.1139506330768438,0.002043885860821143,0.00023440793189409,0.00021837991317362078,5.6524956913767e-06,0.002500585019219282,0.0
GM1949,Waadhoeke,0.01849577818885122,6.805583796560516e-06,0.0007991797679784453,0.0005950259028812452,5.1746647007372594e-05,0.0007609300153040834,0.1113202154171485,0.00629907309901765,0.0,0.04206290954975921,0.0,0.001394610755918509,0.0022285061591595288,0.001125058487572871,0.0010613471174369502,0.0002311585624683856,1.05984294213313e-05,0.0013532456434171974,0.0
GM1950,Westerwolde,0.0003727050928535604,3.3750039049666065e-06,0.00047268376318988786,0.0003658847496880501,0.0009999201110772005,0.0003047120111148642,0.044701585349955,0.007159375450089121,0.0,0.02995866243609406,0.0012016112097230761,0.0006932534446509524,0.0015739382751373085,0.0006313480115886255,0.000545203359845182,0.00034323289365885705,0.0010257381474227264,0.0007385742824948172,0.0
GM1952,Midden-Groningen,0.0031963555451279767,7.949348907715855e-06,0.007221258382123535,0.0005997901499776173,0.00021955641564188737,0.001259577606370808,0.04810656964974961,0.00523308701401222,0.0,0.03963589996876051,0.0,0.0015342129006144446,0.0026137872907318724,0.0014905542648122056,0.0006256239016681831,0.000336855416428763,0.0,0.02090919322480507,0.0
GM1954,Beekdaelen,3.640189564861697e-05,6.0195779703967754e-05,0.0006200872508382918,0.00038935720516046035,2.669947588198085e-05,0.000556781398329827,0.008155506706743924,0.0008770862640248592,0.0,0.006150603455253567,0.0,0.000862068692233514,0.03208609859699248,0.0008736811057511492,0.000105083877127984,2.686779273599262e-06,0.0,0.0010220722440872705,0.0
GM1955,Montferland,0.00018467140382847133,4.76454759772377e-06,0.0006366616975231519,0.0003155391064965522,7.904460468229683e-05,0.0004651343442628857,0.03832126403159346,0.0040767717458788585,0.0,0.010661681128848802,0.0,0.002214149713738422,0.0006531454637200945,0.0008951516474525332,0.000222784330300488,0.0001115672420167962,3.81543459167927e-05,0.004150982755941143,0.0
GM1959,Altena,0.002799941154383232,7.825817893362263e-06,0.0009842219125795774,0.0005219295007739644,8.597621498850854e-05,0.0013368559754847493,0.03903618533923751,0.0031843557924258322,0.0,0.022906276208140095,1.2037456324248767e-08,0.0019008639728559389,0.003286182842687187,0.0013867340244853453,0.000511808767768192,9.870464845642901e-05,4.239371768532521e-06,0.001680884996944711,0.0
GM1960,West Betuwe,0.00771984651073847,1.2064797807586015e-05,0.000916367820646675,0.0005091997406817535,0.00021092928811488975,0.0031198167192635043,0.07546895081555337,0.0063563705400227904,0.0,0.025838938240163995,3.0093640810621917e-09,0.0017021287039104519,0.014485852558687243,0.001290377089746578,0.00065464774906725,0.0001553694441739644,4.94593372995461e-06,0.014891655803290238,0.0
GM1961,Vijfheerenlanden,0.00013344756762769143,7.735916155875472e-06,0.0010264086503221355,0.00037030151988425833,0.00012957103077282332,0.0024035857462480488,0.05703713669154924,0.0031811749299110272,0.0,0.02850748004433514,0.0,0.0017757507765385388,0.0016043554150527418,0.0014454207446816813,0.000501614812240461,0.00016601873796795292,6.359057652798779e-06,0.10119614372287639,0.0
GM1963,Hoeksche Waard,0.006288600059321038,1.188322666099421e-05,0.0016617845890276354,0.0006319882848850279,0.00014377108725822848,0.0018752985965508181,0.013774785727562938,0.004041675239944641,0.0,0.03217942763507761,0.0,0.0030301881428836364,0.0022397751090694118,0.002155317037363547,0.000627916007531985,1.259999816304094e-05,7.77218157564296e-06,0.0027527648160422286,0.0
GM1966,Het Hogeland,0.0019650188133177532,6.218839837216009e-06,0.022824229542292677,0.0006581273649569519,5.013575946111065e-05,0.0006068063213925081,0.107841089563452,0.00853685598949472,0.0,0.05922484603369154,0.0,0.004084330407522555,0.0015201648815055377,0.001159554358531775,0.00144523264710421,0.00036965582320364797,0.0,0.0013578076047557743,0.0
GM1969,Westerkwartier,0.0008441580836883,8.26708035275896e-06,0.0015118409509155566,0.0007689688573490485,9.15452892567992e-05,0.0014901378963389173,0.16390522417897074,0.005820031536224898,0.0,0.06410521690483342,0.0,0.0016894732405303477,0.0033120180663980796,0.0015493506166568193,0.00140363203622951,0.00044646241225959095,4.94593372995461e-06,0.0024876609421896553,0.0
GM1970,Noardeast-Fryslân,0.0004109948904694989,5.857141742497682e-06,0.0027117938536492057,0.0005646808497813205,6.416644931595018e-05,0.0004707443633243838,0.1488929916929586,0.008401572341410484,0.0,0.05271431613105249,0.0,0.0013045139116496366,0.0028683662987361433,0.001098006229667932,0.00134512193868559,0.000333499545324146,1.05984294213313e-05,0.0012851966394475645,0.0
GM1978,Molenlanden,0.00024854458693673496,5.926374144471377e-06,0.0007832704922181641,0.0003779137606938104,7.704341428029045e-05,0.0009606173060342574,0.1172349659338466,0.004788767256789637,0.0,0.06730505777099086,3.9121733053808445e-08,0.00141385040058285,0.0026512309092662904,0.0011036005478556028,0.0007230951448782861,0.0002503139946073307,5.6524956913767e-06,0.0013084017252222974,0.0
GM1979,Eemsdelta,0.00037943840368980956,7.542059562973308e-06,0.008359069373599247,0.0004964268166929802,0.00010437501536224112,0.0005438311167786699,0.07645190108821064,0.003909512061594674,0.0,0.0363375320898406,0.002401861399999997,0.0017334238564146514,0.009277585255770169,0.0010942792730028947,0.0008757003758487709,0.00027137650752598173,0.0015567081358214818,0.003226371183486882,0.0
GM1980,Dijk en Waard,0.008253480155142988,1.1539056099764654e-05,0.0015386685912309175,0.0004924146578888226,0.00011289732113844621,0.0007474757913097785,0.00915828510066988,0.0007109517931162205,0.0,0.00493182046283446,2.7084276729559734e-09,0.0032744240496296933,0.00041570864576187674,0.0021679298749552353,0.000103885742867354,4.44910132208232e-06,6.64168243736762e-05,0.00253682931627598,0.0
GM1982,Land van Cuijk,0.003350809612115606,5.146621758660574e-05,0.001571969915511096,0.000898753976371481,0.00016607131665060033,0.0022362564290079583,0.13500705179655775,0.06237082241962817,0.0,0.03782768026757075,0.0,0.004657238952798904,0.027385531327294228,0.0022124561833804105,0.00040253052668512705,0.00041637299457641095,2.75559164954614e-05,0.01860212617110918,0.0
GM1991,Maashorst,0.0014873107051327644,9.553898803020978e-06,0.001016772433006839,0.0004249977929958618,8.4987832206194e-05,0.0011863320042358543,0.04775721535752964,0.022203525744062542,0.0,0.01257044099840034,1.8362400000000001e-06,0.002273014513303425,0.010884909993547801,0.0014325965617996007,0.000115455842016253,0.0001356996751069566,4.45134035695915e-05,0.0018939172031748166,0.0
GM1992,Voorne aan Zee,0.024766582753311485,9.582099123436295e-06,0.0012738699509891246,0.00044093664377659595,0.00015171397243646012,0.0007213138968093755,0.008487495051830676,0.0009538488962807,0.0,0.010706468079830469,0.0,0.0017293459141188843,0.003059493226611486,0.0017948379133077572,0.000211121887869286,2.818285495894866e-07,1.13049913827534e-05,0.002099751511358171,0.0
GM9997,Belgie,7.303923869445725e-07,2.3207465325658562e-08,3.0945856983397195e-06,1.4917940674212472e-07,1.6023666352356433e-07,7.62696043867792e-06,0.0,2.708326571307768e-06,0.0,0.0001259137592993178,0.0,4.382970634602476e-06,5.119940222051964e-07,4.360162301534259e-06,5.29010192438617e-07,2.6156749303809445e-07,0.0,5.129213373339339e-06,0.0
GM9998,Duitsland,7.701191351076639e-07,8.345944291197074e-09,1.1128849911120413e-06,5.083825029444867e-08,6.640208483609087e-08,8.758016251267576e-07,0.0,1.329586299701926e-06,0.0,2.3771389858562103e-05,0.0,1.5766167402892686e-06,5.6415199382549055e-06,1.5680157724484306e-06,4.16954072206458e-07,9.79980150422697e-08,0.0,1.8468240520431062e-06,0.0
GM9999,Noordzee,0.0,0.0,0.10000556807488012,0.0,0.0,0.0008897771982081734,0.0,0.0,0.0,4.810537390306667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8327362581688695e-09,0.0
